p:4000,20000,6000,600,8000,4000,2000,8000,100
15079,0,0
15179,0,0
15279,0,0
15379,0,0
15479,0,0
15579,0,0
15679,0,0
15779,0,0
15879,0,0
15979,0,0
16079,0,0
16179,0,0
16279,0,0
16379,0,0
16479,0,0
16579,0,0
16679,0,0
16779,0,0
16879,0,0
16979,0,0
17079,0,0
17179,0,0
17279,0,0
17379,0,0
17479,0,0
17579,0,0
17679,0,0
17779,0,0
17879,0,0
17979,0,0
18079,0,0
18179,0,0
18279,0,0
18379,0,0
18479,0,0
18579,0,0
18679,0,0
18779,0,0
18879,0,0
18979,0,0
19077,0,0
19177,0,0
19277,0,0
19377,0,0
19477,0,0
19577,0,0
19677,0,0
19777,0,0
19877,0,0
19977,0,0
20077,0,0
20177,0,0
20277,0,0
20377,0,0
20477,0,0
20577,0,0
20677,0,0
20777,0,0
20877,0,0
20977,0,0
21077,0,0
21177,0,0
21277,0,0
21377,0,0
21477,0,0
21577,0,0
21677,0,0
21777,0,0
21877,0,0
21977,0,0
22077,0,0
22177,0,0
22277,0,0
22377,0,0
22477,0,0
22577,0,0
22677,0,0
22777,0,0
22877,0,0
22977,0,0
23074,0,0
23174,0,0
23274,0,0
23374,0,0
23474,0,0
23574,0,0
23674,0,0
23774,0,0
23874,0,0
23974,0,0
24074,0,0
24174,0,0
24274,0,0
24374,0,0
24474,0,0
24574,0,0
24674,0,0
24774,0,0
24874,0,0
24974,0,0
25074,0,0
25174,0,0
25274,0,0
25374,0,0
25474,0,0
25574,0,0
25674,0,0
25774,0,0
25874,0,0
25974,0,0
26074,0,0
26174,0,0
26274,0,0
26374,0,0
26474,0,0
26574,0,0
26674,0,0
26774,0,0
26874,0,0
26974,0,0
27072,0,0
27172,0,0
27272,0,0
27372,0,0
27472,0,0
27572,0,0
27672,0,0
27772,0,0
27872,0,0
27972,0,0
28072,0,0
28172,0,0
28272,0,0
28372,0,0
28472,0,0
28572,0,0
28672,0,0
28772,0,0
28872,0,0
28972,0,0
29072,0,0
29172,0,0
29272,0,0
29372,0,0
29472,0,0
29572,0,0
29672,0,0
29772,0,0
29872,0,0
29972,0,0
30072,0,0
30172,0,0
30272,0,0
30372,0,0
30472,0,0
30572,0,0
30672,0,0
30772,0,0
30872,0,0
30972,0,0
31072,0,0
31172,0,0
31270,0,0
31370,0,0
31470,0,0
31570,0,0
31670,0,0
31770,0,0
31870,0,0
31970,0,0
32070,0,0
32170,0,0
32270,0,0
32370,0,0
32470,0,0
32570,0,0
32670,0,0
32770,0,0
32870,0,0
32970,0,0
33070,0,0
33170,0,0
33270,0,0
33370,0,0
33470,0,0
33570,0,0
33670,0,0
33770,0,0
33870,0,0
33970,0,0
34070,0,0
34170,0,0
34270,0,0
34370,0,0
34470,0,0
34570,0,0
34670,0,0
34770,0,0
34870,0,0
34970,0,0
35070,0,0
35170,0,0
35266,0,0
35366,0,0
35466,0,0
35566,0,0
35666,0,0
35766,0,0
35866,0,0
35966,0,0
36069,0,0
36169,0,0
36269,0,0
36369,0,0
36469,0,0
36569,0,0
36669,0,0
36769,0,0
36869,0,0
36969,0,0
37069,0,0
37169,0,0
37269,0,0
37369,0,0
37469,0,0
37569,0,0
37669,0,0
37769,0,0
37870,0,0
37970,0,0
38070,0,0
38170,0,0
38270,0,0
38370,0,0
38470,0,0
38570,0,0
38670,0,0
38770,0,0
38870,0,0
38970,0,0
39070,0,0
39170,0,0
39268,0,0
39368,0,0
39468,0,0
39568,0,0
39668,0,0
39768,0,0
39868,0,0
39968,0,0
40079,0,0
40179,0,0
40279,0,0
40379,0,0
40479,0,0
40579,0,0
40679,0,0
40779,0,0
40879,0,0
40979,0,0
41079,0,0
41179,0,0
41279,0,0
41379,0,0
41479,0,0
41580,0,0
41680,0,0
41780,0,0
41880,0,0
41980,0,0
42080,0,0
42180,0,0
42280,0,0
42380,0,0
42480,0,0
42580,0,0
42680,0,0
42780,0,0
42880,0,0
42980,0,0
43080,0,0
43180,0,0
43277,0,0
43377,0,0
43477,0,0
43577,0,0
43677,0,0
43777,0,0
43877,0,0
43977,0,0
44077,0,0
44177,0,0
44277,0,0
44377,0,0
44477,0,0
44577,0,0
44677,0,0
44777,0,0
44877,0,0
44977,0,0
45077,0,0
45177,0,0
45277,0,0
45377,0,0
45477,0,0
45577,0,0
45677,0,0
45777,0,0
45877,0,0
45977,0,0
46077,0,0
46177,0,0
46277,0,0
46377,0,0
46477,0,0
46577,0,0
46677,0,0
46777,0,0
46877,0,0
46977,0,0
47077,0,0
47177,0,0
47275,0,0
47375,0,0
47475,0,0
47575,0,0
47675,0,0
47775,0,0
47875,0,0
47975,0,0
48075,0,0
48175,0,0
48275,0,0
48375,0,0
48475,0,0
48575,0,0
48675,0,0
48775,0,0
48875,0,0
48975,0,0
49075,0,0
49175,0,0
49275,0,0
49375,0,0
49475,0,0
49575,0,0
49675,0,0
49775,0,0
49875,0,0
49975,0,0
50075,0,0
50175,0,0
50275,0,0
50375,0,0
50475,0,0
50575,0,0
50675,0,0
50775,0,0
50875,0,0
50975,0,0
51075,0,0
51175,0,0
51274,0,0
51374,0,0
51474,0,0
51574,0,0
51674,0,0
51774,0,0
51874,0,0
51974,0,0
52074,0,0
52174,0,0
52274,0,0
52374,0,0
52474,0,0
52574,0,0
52674,0,0
52774,0,0
52874,0,0
52974,0,0
53074,0,0
53174,0,0
53274,0,0
53374,0,0
53474,0,0
53574,0,0
53674,0,0
53774,0,0
53874,0,0
53974,0,0
54074,0,0
54174,0,0
54274,0,0
54374,0,0
54474,0,0
54574,0,0
54674,0,0
54774,0,0
54874,0,0
54974,0,0
55074,0,0
55174,0,0
55274,0,0
55374,0,0
55474,0,0
55574,0,0
55674,0,0
55774,0,0
55874,0,0
55974,0,0
56074,0,0
56174,0,0
56274,0,0
56374,0,0
56474,0,0
56574,0,0
56674,0,0
56774,0,0
56874,0,0
56974,0,0
57074,0,0
57174,0,0
57274,0,0
57374,0,0
57474,0,0
57574,0,0
57674,0,0
57774,0,0
57874,0,0
57974,0,0
58074,0,0
58174,0,0
58274,0,0
58374,0,0
58474,0,0
58574,0,0
58674,0,0
58774,0,0
58874,0,0
58974,0,0
59074,0,0
59174,0,0
59274,0,0
59374,0,0
59474,0,0
59574,0,0
59674,0,0
59774,0,0
59874,0,0
59974,0,0
60074,0,0
60174,0,0
60274,0,0
60374,0,0
60474,0,0
60574,0,0
60674,0,0
60774,0,0
60874,0,0
60974,0,0
61074,0,0
61174,0,0
61274,0,0
61374,0,0
61474,0,0
61574,0,0
61674,0,0
61774,0,0
61874,0,0
61974,0,0
62074,0,0
62174,0,0
62274,0,0
62374,0,0
62474,0,0
62574,0,0
62674,0,0
62774,0,0
62874,0,0
62974,0,0
63074,0,0
63174,0,0
63274,0,0
63374,0,0
63474,0,0
63574,0,0
63674,0,0
63774,0,0
63874,0,0
63974,0,0
64074,0,0
64174,0,0
64274,0,0
64374,0,0
64474,0,0
64574,0,0
64674,0,0
64774,0,0
64874,0,0
64974,0,0
65074,0,0
65174,0,0
65274,0,0
65374,0,0
65474,0,0
65574,0,0
65674,0,0
65774,0,0
65874,0,0
65974,0,0
66074,0,0
66174,0,0
66274,0,0
66374,0,0
66474,0,0
66574,0,0
66674,0,0
66774,0,0
66874,0,0
66974,0,0
67074,0,0
67174,0,0
67274,0,0
67374,0,0
67474,0,0
67574,0,0
67674,0,0
67774,0,0
67874,0,0
67974,0,0
68074,0,0
68174,0,0
68274,0,0
68374,0,0
68474,0,0
68574,0,0
68674,0,0
68774,0,0
68874,0,0
68974,0,0
69074,0,0
69174,0,0
69274,0,0
69374,0,0
69474,0,0
69574,0,0
69674,0,0
69774,0,0
69874,0,0
69974,0,0
70074,0,0
70174,0,0
70274,0,0
70374,0,0
70474,0,0
70574,0,0
70674,0,0
70774,0,0
70874,0,0
70974,0,0
71074,0,0
71174,0,0
71274,0,0
71374,0,0
71474,0,0
71574,0,0
71674,0,0
71774,0,0
71874,0,0
71974,0,0
72074,0,0
72174,0,0
72274,0,0
72374,0,0
72474,0,0
72574,0,0
72674,0,0
72774,0,0
72874,0,0
72974,0,0
73074,0,0
73174,0,0
73274,0,0
73374,0,0
73474,0,0
73560,0,0
73660,0,0
73760,0,0
73860,1,1
73960,1,1
74060,1,1
74160,1,1
74260,1,1
74360,1,1
74460,1,1
74560,1,1
74660,1,1
74760,1,1
74860,1,1
74960,1,1
75060,1,1
75160,1,1
75260,1,1
75360,1,1
75460,1,1
75560,1,1
75660,1,1
75760,1,1
75860,1,1
75960,1,1
76060,1,1
76160,1,1
76260,1,1
76360,1,1
76460,1,1
76560,1,1
76660,1,1
76760,1,1
76860,1,1
76960,1,1
77060,1,1
77160,1,1
77260,1,1
77360,1,1
77460,1,1
77558,1,1
77658,1,1
77758,1,1
77858,1,1
77958,1,1
78058,1,1
78158,1,1
78258,1,1
78358,1,1
78458,1,1
78558,1,1
78658,1,1
78758,1,1
78858,1,1
78958,1,1
79058,1,1
79158,1,1
79258,1,1
79358,1,1
79458,1,1
79558,1,1
79658,1,1
79758,1,1
79858,1,1
79958,1,1
80058,1,1
80158,1,1
80258,1,1
80358,1,1
80458,1,1
80558,1,1
80658,1,1
80758,1,1
80858,1,1
80958,1,1
81058,1,1
81158,1,1
81258,1,1
81358,1,1
81458,1,1
81558,1,1
81643,1,1
81743,1,1
81843,1,1
81943,1,1
82043,1,1
82143,1,1
82243,1,1
82343,1,1
82443,1,1
82543,1,1
82643,1,1
82743,1,1
82843,1,1
82943,1,1
83043,1,1
83143,1,1
83243,1,1
