p:4000,20000,6000,600,8000,4000,2000,8000,50
100,0
200,0
300,0
400,0
500,0
704,0
804,0
904,0
1004,0
1104,0
1204,0
1304,0
1404,0
1504,0
1604,0
1704,0
1804,0
1904,0
2004,0
2104,0
2204,0
2304,0
2404,0
2504,0
2604,0
2704,0
2804,0
2904,0
3004,0
3104,0
3204,0
3304,0
3404,0
3504,0
3604,0
3704,0
3804,0
3904,0
4037,0
4137,0
4237,0
4337,0
4438,0
4538,0
4638,0
4738,0
4838,0
4938,0
5038,0
5138,0
5238,0
5338,0
5438,0
5538,0
5638,0
5738,0
5838,0
5938,0
6038,0
6138,0
6238,0
6338,0
6438,0
6538,0
6743,0
6843,0
6943,0
7043,0
7143,0
7243,0
7343,0
7443,0
7543,0
7643,0
7743,0
7843,0
7943,0
8043,0
8143,0
8243,0
8343,0
8443,0
8543,0
8643,0
8743,0
8843,0
8943,0
9043,0
9143,0
9243,0
9344,0
9444,0
9544,0
9644,0
9744,0
9844,0
9944,0
10044,0
10144,0
10244,0
10344,0
10444,0
10544,0
10644,0
10744,0
10844,0
10944,0
11044,0
11144,0
11244,0
11344,0
11444,0
11544,0
11644,0
11744,0
11844,0
11944,0
12044,0
12144,0
12244,0
12344,0
12553,0
12653,0
12753,0
12853,0
12953,0
13053,0
13153,0
13253,0
13353,0
13453,0
13553,0
13654,0
13754,0
13854,0
13954,0
14054,0
14154,0
14254,0
14354,0
14454,0
14554,0
14654,0
14754,0
14854,0
14954,0
15064,0
15164,0
15264,0
15364,0
15464,0
15564,0
15664,0
15764,0
15864,0
15964,0
16076,0
16176,0
16276,0
16376,0
16476,0
16576,0
16676,0
16776,0
16876,0
16976,0
17076,0
17176,0
17276,0
17376,0
17476,0
17576,0
17676,0
17776,0
17876,0
17976,0
18076,0
18280,0
18380,0
18480,0
18580,0
18680,0
18780,0
18880,0
18980,0
19080,0
19180,0
19280,0
19380,0
19480,0
19580,0
19680,0
19780,0
19880,0
19980,0
20080,0
20180,0
20280,0
20380,0
20480,0
20580,0
20680,0
20780,0
20880,0
20980,0
21080,0
21180,0
21280,0
21380,0
21480,0
21580,0
