p:4000,20000,6000,600,8000,4000,2000,8000,50
100,0
200,0
300,0
400,0
500,0
600,0
700,0
800,0
900,0
1000,0
1100,0
1200,0
1300,0
1400,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
2300,0
2400,0
2500,0
2600,0
2700,0
2800,0
2900,0
3000,0
3100,0
3200,0
3300,0
3400,0
3500,0
3600,0
3700,0
3800,0
3900,0
4000,0
4100,0
4200,0
4300,0
4400,0
4500,0
4600,0
4700,0
4901,0
5001,0
5101,0
5201,0
5301,0
5401,0
5501,0
5601,0
5701,0
5801,0
5901,0
6001,0
6102,0
6202,0
6302,0
6402,0
6502,0
6602,0
6702,0
6802,0
6902,0
7002,0
7102,0
7202,0
7302,0
7402,0
7502,0
7602,0
7702,0
7802,0
7902,0
8002,0
8102,0
8202,0
8302,0
8402,0
8502,0
8602,0
8702,0
8802,0
8902,0
9003,0
9103,0
9203,0
9303,0
9403,0
9503,0
9603,0
9703,0
9803,0
9903,0
10003,0
10103,0
10203,0
10303,0
10403,0
10503,0
10603,0
10703,0
10906,0
11006,0
11106,0
11206,0
11307,0
11407,0
11507,0
11607,0
11707,0
11807,0
11907,0
12007,0
12107,0
12207,0
12307,0
12407,0
12507,0
12607,0
12707,0
12807,0
12907,0
13007,0
13107,0
13207,0
13307,0
13407,0
13507,0
13607,0
13707,0
13807,0
13907,0
14007,0
14107,0
14208,0
14308,0
14408,0
14508,0
14608,0
14708,0
14808,0
14908,0
15035,0
15119,0
15219,0
15319,0
15419,0
15519,0
15619,0
15719,0
15819,0
15919,0
16019,0
16119,0
16219,0
16424,0
16524,0
16624,0
16724,0
16824,0
16924,0
17024,0
17124,0
17224,0
17324,0
17424,0
17524,0
17624,0
17724,0
17824,0
17924,0
18024,0
18124,0
18224,0
18324,0
18424,0
18524,0
18624,0
18724,0
18824,0
18924,0
19035,0
19135,0
19235,0
19335,0
19435,0
19535,0
19635,0
19735,0
19835,0
19935,0
20035,0
20135,0
20235,0
20335,0
20435,0
20535,0
20635,0
20736,0
20836,0
20936,0
21036,0
21136,0
21236,0
21336,0
21436,0
